station_name,latitude,longitude,business_name,review_count,rating,categories,price,phone,distance,address
Cambie & Water,49.284605,-123.108662,Gringo,290,4.3,"Mexican, Bars, Tex-Mex",$,+16046730513,290.1518406976241,27 Blood Alley Square
Cambie & Water,49.284605,-123.108662,Top of Vancouver Revolving Restaurant,398,3.2,American,$$$$,+16046692220,237.6101391082732,555 W Hastings St
Cambie & Water,49.284605,-123.108662,Silvestre Deli & Bistro,58,3.9,Peruvian,$$,+16045582825,34.97835077784746,317 Water Street
Cambie & Water,49.284605,-123.108662,Blue Water Cafe,1108,4.4,Seafood,$$$$,+16046888078,1298.9537173757528,1095 Hamilton St
Cambie & Water,49.284605,-123.108662,Brioche Ristorante & Catering,255,3.9,Italian,$$,+16046824037,136.971297219774,117 Water Street
Cambie & Water,49.284605,-123.108662,Steamworks,814,3.6,"Pubs, Canadian (New), Breweries",$$,+16046892739,136.6593892883807,375 Water Street
Cambie & Water,49.284605,-123.108662,Twisted Fork,1121,4.1,"French, Breakfast & Brunch",$$,+16045680749,343.7665443836952,213 Carral Street
Keefer & Abbott,49.279821,-123.10802,Chambar,1556,4.2,Belgian,$$,+16048797119,142.8578407789194,568 Beatty Street
Keefer & Abbott,49.279821,-123.10802,Jam Cafe on Beatty,1446,4.4,Breakfast & Brunch,$$,+17783791992,127.67496680418306,556 Beatty Street
Keefer & Abbott,49.279821,-123.10802,Tokyo In April,77,4.3,Japanese,$$,+16044232779,82.42782626616489,526 Abbott St
Keefer & Abbott,49.279821,-123.10802,Caveman Cafe,279,4.4,"Organic Stores, Salad, Cafes",$$,+16043310668,130.42998684206637,88 W Pender Street
Keefer & Abbott,49.279821,-123.10802,Pizzeria Ludica,191,4.0,"Pizza, Italian, Tabletop Games",$$,+16046695552,41.88700522454694,189 Keefer Place
Keefer & Abbott,49.279821,-123.10802,Devil's Elbow Ale & Smoke House,200,3.5,"Gastropubs, Barbeque, Smokehouse",$$,+16045590611,137.8808872280358,562 Beatty Street
Keefer & Abbott,49.279821,-123.10802,Miku,2315,4.4,"Japanese, Sushi Bars",$$$,+16045683900,868.8650988037883,200 Granville Street
Keefer & Abbott,49.279821,-123.10802,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,461.62223395073556,762 Cambie St
Keefer & Abbott,49.279821,-123.10802,TAKO,227,4.0,"Korean, Mexican",$,+17783797010,105.40777441226605,601 Expo Boulevard
Keefer & Abbott,49.279821,-123.10802,Calabash Bistro,286,4.1,Caribbean,$$,+16045685882,304.91248227352486,428 Carrall Street
Keefer & Abbott,49.279821,-123.10802,Tsuki Sushi Bar,201,3.8,"Sushi Bars, Japanese",$$,+16045583805,131.84096276377525,509 Abbott Street
Keefer & Abbott,49.279821,-123.10802,Nuba in Gastown,763,4.1,"Mediterranean, Lebanese",$$$,+16046881655,347.6987740193369,207 W Hastings Street
Keefer & Abbott,49.279821,-123.10802,Phnom Penh,1711,4.2,"Cambodian, Vietnamese",$$,+16046825777,728.5697898561921,244 E Georgia Street
Keefer & Abbott,49.279821,-123.10802,Blue Water Cafe,1108,4.4,Seafood,$$$$,+16046888078,1031.8509184695613,1095 Hamilton St
Keefer & Abbott,49.279821,-123.10802,PiDGiN,329,4.0,"Japanese, Korean, French",$$$,+16046209400,362.0053438708198,350 Carrall Street
Keefer & Abbott,49.279821,-123.10802,Lupo,459,4.3,Italian,$$$,+16045692535,698.249908884081,869 Hamilton Street
Keefer & Abbott,49.279821,-123.10802,Sushi Den,173,3.2,"Japanese, Sushi Bars",$$,+16046874422,59.69980678156216,609 Abbott Street
Keefer & Abbott,49.279821,-123.10802,Di Beppe,154,4.1,Italian,$$,+16045591122,382.0468220711285,8 W Cordova Street
Keefer & Abbott,49.279821,-123.10802,Chinatown BBQ,317,4.4,"Barbeque, Cantonese",$$,+16044282626,475.871616995882,130 E Pender Street
Keefer & Abbott,49.279821,-123.10802,The Dirty Apron Delicatessen,71,4.5,"Cafes, Delicatessen, Breakfast & Brunch",$$,+16048798588,115.4088528865575,540 Beatty St
Expo & Carrall,49.278004,-123.105664,Chambar,1556,4.2,Belgian,$$,+16048797119,390.2364719404616,568 Beatty Street
Expo & Carrall,49.278004,-123.105664,Miku,2315,4.4,"Japanese, Sushi Bars",$$$,+16045683900,1126.1817742843239,200 Granville Street
Expo & Carrall,49.278004,-123.105664,Tokyo In April,77,4.3,Japanese,$$,+16044232779,297.3605159741651,526 Abbott St
Expo & Carrall,49.278004,-123.105664,TAKO,227,4.0,"Korean, Mexican",$,+17783797010,210.53308378343897,601 Expo Boulevard
Expo & Carrall,49.278004,-123.105664,Jam Cafe on Beatty,1446,4.4,Breakfast & Brunch,$$,+17783791992,382.2836699671558,556 Beatty Street
Expo & Carrall,49.278004,-123.105664,Phnom Penh,1711,4.2,"Cambodian, Vietnamese",$$,+16046825777,543.1699348196709,244 E Georgia Street
Expo & Carrall,49.278004,-123.105664,Chinatown BBQ,317,4.4,"Barbeque, Cantonese",$$,+16044282626,395.0687118743336,130 E Pender Street
Expo & Carrall,49.278004,-123.105664,Pizzeria Ludica,191,4.0,"Pizza, Italian, Tabletop Games",$$,+16046695552,305.48553011944153,189 Keefer Place
Expo & Carrall,49.278004,-123.105664,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,616.0618200447656,762 Cambie St
Expo & Carrall,49.278004,-123.105664,Bao Bei Chinese Brasserie,428,3.9,Chinese,$$$,+16046880876,410.0900827811857,163 Keefer Street
Expo & Carrall,49.278004,-123.105664,Lupo,459,4.3,Italian,$$$,+16045692535,845.5588734695069,869 Hamilton Street
Expo & Carrall,49.278004,-123.105664,Caveman Cafe,279,4.4,"Organic Stores, Salad, Cafes",$$,+16043310668,326.66637520450575,88 W Pender Street
Expo & Carrall,49.278004,-123.105664,Sushi Den,173,3.2,"Japanese, Sushi Bars",$$,+16046874422,210.29150408218058,609 Abbott Street
Expo & Carrall,49.278004,-123.105664,PiDGiN,329,4.0,"Japanese, Korean, French",$$$,+16046209400,447.00915228773863,350 Carrall Street
Expo & Carrall,49.278004,-123.105664,Kissa Tanto,299,4.1,"Japanese, Italian",$$$$,+17783798078,620.2820197247274,263 E Pender Street
Expo & Carrall,49.278004,-123.105664,Calabash Bistro,286,4.1,Caribbean,$$,+16045685882,349.5168662339736,428 Carrall Street
Expo & Carrall,49.278004,-123.105664,St Lawrence Restaurant,155,4.4,French,$$$,+16046203800,806.8189028306882,269 Powell Street
Expo & Carrall,49.278004,-123.105664,Bodega On Main,223,3.9,"Spanish, Tapas/Small Plates, Tapas Bars",$$,+16045658815,516.1738375702221,1014 Main Street
Expo & Carrall,49.278004,-123.105664,Nuba in Gastown,763,4.1,"Mediterranean, Lebanese",$$$,+16046881655,602.8329033177075,207 W Hastings Street
Expo & Carrall,49.278004,-123.105664,L'Abattoir,591,4.2,"French, Canadian (New), Breakfast & Brunch",$$$,+16045681701,583.0086025272584,217 Carrall Street
Keefer & Columbia,49.279342,-123.101822,Bao Bei Chinese Brasserie,428,3.9,Chinese,$$$,+16046880876,95.25135985212978,163 Keefer Street
Keefer & Columbia,49.279342,-123.101822,Phnom Penh,1711,4.2,"Cambodian, Vietnamese",$$,+16046825777,281.2562668250477,244 E Georgia Street
Keefer & Columbia,49.279342,-123.101822,Chinatown BBQ,317,4.4,"Barbeque, Cantonese",$$,+16044282626,108.4038075894629,130 E Pender Street
Keefer & Columbia,49.279342,-123.101822,Kissa Tanto,299,4.1,"Japanese, Italian",$$$$,+17783798078,304.3544105045511,263 E Pender Street
Keefer & Columbia,49.279342,-123.101822,Fiorino,53,4.1,Italian,$$,+16045680905,213.25879215082216,212 E Georgia St
Keefer & Columbia,49.279342,-123.101822,The Keefer Bar,310,4.3,"Lounges, Cocktail Bars",$$,+16046881961,29.957171965751193,135 Keefer Street
Keefer & Columbia,49.279342,-123.101822,Chambar,1556,4.2,Belgian,$$,+16048797119,594.5730346169356,568 Beatty Street
Keefer & Columbia,49.279342,-123.101822,MILA Plant-Based,108,4.4,Vegan,$$$,,114.55814291110883,185 Keefer Street
Keefer & Columbia,49.279342,-123.101822,Fat Mao,247,4.0,"Asian Fusion, Noodles, Thai",$$,+16045698192,220.07947289127384,217 E Georgia Street
Keefer & Columbia,49.279342,-123.101822,Miku,2315,4.4,"Japanese, Sushi Bars",$$$,+16045683900,1171.2618644855083,200 Granville Street
Keefer & Columbia,49.279342,-123.101822,Kosoo Pocha At Sai Woo,176,3.6,Asian Fusion,$$,+16045681117,117.9080623591927,158 East Pender Street
Keefer & Columbia,49.279342,-123.101822,Calabash Bistro,286,4.1,Caribbean,$$,+16045685882,254.24076550517165,428 Carrall Street
Keefer & Columbia,49.279342,-123.101822,Jade Dynasty Restaurant,209,3.5,"Dim Sum, Cantonese",$$,+16046838816,144.76902772060453,137 E Pender Street
Keefer & Columbia,49.279342,-123.101822,PiDGiN,329,4.0,"Japanese, Korean, French",$$$,+16046209400,332.90850052351965,350 Carrall Street
Keefer & Columbia,49.279342,-123.101822,Salt Chinatown,503,4.1,"Wine Bars, Tapas/Small Plates",$$,+16044287062,252.85361026639623,227 East Pender Street
Keefer & Columbia,49.279342,-123.101822,The Irish Heather Shebeen,250,4.1,"Irish, Gastropubs",$$,+16046889779,285.18315821114675,248 E Georgia Street
Keefer & Columbia,49.279342,-123.101822,The Ramen Butcher,395,3.7,"Ramen, Noodles",$$,+16048064646,236.76268078589024,223 E Georgia Street
Keefer & Columbia,49.279342,-123.101822,Virtuous Pie,297,4.2,"Pizza, Vegan, Ice Cream & Frozen Yogurt",$$,+16046200060,141.0659808933917,583 Main Street
Keefer & Columbia,49.279342,-123.101822,DD Mau Chinatown,100,4.2,"Vietnamese, Sandwiches",$$,+16045596076,156.08390189260638,145 E Pender Street
Keefer & Columbia,49.279342,-123.101822,Oyster Express,168,4.5,"Seafood, Bars, Soul Food",$$,+16046843300,321.0596064133024,296 Keefer Street
Marinaside & Cooperage,49.273833,-123.114373,Blue Water Cafe,1108,4.4,Seafood,$$$$,+16046888078,557.3540067827156,1095 Hamilton St
Marinaside & Cooperage,49.273833,-123.114373,The Victor,247,3.5,"Steakhouses, Seafood",$$$$,+17783708600,235.51121518750958,39 Smithe Street
Marinaside & Cooperage,49.273833,-123.114373,The Flying Pig,1339,4.0,"Canadian (New), Seafood",$$,+16045681344,572.0392848621037,1168 Hamilton Street
Marinaside & Cooperage,49.273833,-123.114373,Honey Salt,287,3.5,"Canadian (New), Breakfast & Brunch, Lounges",$$,+17783708200,203.994351153371,39 Smithe Street
Marinaside & Cooperage,49.273833,-123.114373,Lupo,459,4.3,Italian,$$$,+16045692535,529.7528783081876,869 Hamilton Street
Marinaside & Cooperage,49.273833,-123.114373,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,531.2975250538459,762 Cambie St
Marinaside & Cooperage,49.273833,-123.114373,Robba da Matti,516,4.2,"Italian, Tapas Bars",$$,+16045581174,502.0556766602126,1127 Mainland Street
Marinaside & Cooperage,49.273833,-123.114373,OEB Breakfast Co. - Yaletown,863,4.3,Breakfast & Brunch,$$,+16044233447,357.3690034596381,1137 Marinaside Crescent
Marinaside & Cooperage,49.273833,-123.114373,Chambar,1556,4.2,Belgian,$$,+16048797119,772.5733749376548,568 Beatty Street
Marinaside & Cooperage,49.273833,-123.114373,Rodney's Oyster House,851,4.0,Seafood,$$,+16046090080,642.4430855461549,1228 Hamilton Street
Marinaside & Cooperage,49.273833,-123.114373,Minami,784,4.2,"Japanese, Sushi Bars",$$$,+16046858080,493.5613016188823,1118 Mainland Street
Marinaside & Cooperage,49.273833,-123.114373,Elisa,220,4.2,Steakhouses,$$$$,+16043625443,564.2677978877723,1109 Hamilton Street
Marinaside & Cooperage,49.273833,-123.114373,Sushi Jin,144,4.6,"Japanese, Sushi Bars",$$$,+16045598834,936.8606398042043,750 Nelson Street
Marinaside & Cooperage,49.273833,-123.114373,Cioppino's Mediterranean Grill,206,4.2,"Mediterranean, Italian",$$$$,+16046887466,570.190431201825,1133 Hamilton Street
Marinaside & Cooperage,49.273833,-123.114373,Jam Cafe on Beatty,1446,4.4,Breakfast & Brunch,$$,+17783791992,791.6675178436371,556 Beatty Street
Marinaside & Cooperage,49.273833,-123.114373,Tutto,62,4.3,"Italian, Bars",$$$,+16046338868,611.5207598837221,901 Homer St
Marinaside & Cooperage,49.273833,-123.114373,Moltaqa Moroccan Restaurant,155,4.2,"Mediterranean, Moroccan",$$,+16048411182,446.21667802914783,1002 Mainland
Marinaside & Cooperage,49.273833,-123.114373,Le Crocodile Restaurant,451,4.3,French,$$$$,+16046694298,1246.8658074769314,909 Burrard Street
Marinaside & Cooperage,49.273833,-123.114373,Provence Marinaside,367,3.6,"Seafood, French, Breakfast & Brunch",$$$,+16046814144,382.20322140429715,1177 Marinaside Crescent
Marinaside & Cooperage,49.273833,-123.114373,Medina Cafe,2646,4.2,"Breakfast & Brunch, Middle Eastern, Wine Bars",$$,+16048793114,759.9661515962789,780 Richards Street
Bidwell & Burnaby,49.28526,-123.141809,Kingyo,1162,4.4,"Japanese, Tapas/Small Plates",$$,+16046081677,700.219245138078,871 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,España Restaurant,256,4.2,Spanish,$$,+16045584040,326.92393657074945,1118 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,Cactus Club Cafe,349,3.7,"Canadian (New), Cocktail Bars",$$,+16046812582,193.85689145723504,1790 Beach Avenue
Bidwell & Burnaby,49.28526,-123.141809,Guu with Garlic,1071,4.3,"Japanese, Tapas/Small Plates",$$,+16046858678,786.8979133706455,1698 Robson Street
Bidwell & Burnaby,49.28526,-123.141809,Papi's Seafood and Oyster Bar,60,3.7,Seafood,,+16046857337,281.21155272347676,1193 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,Beeryani Indian Bistro & Bar,37,4.5,Indian,,+16046099999,223.26767763052493,1184 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,Vonns,51,4.5,Burgers,,+16046698988,223.26767763052493,1184 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,The Park Pub,70,3.6,Gastropubs,$$,+16046821831,195.04582335553528,1755 Davie Street
Bidwell & Burnaby,49.28526,-123.141809,Hook Restaurant,121,3.7,"Seafood, Beer, Wine & Spirits",$$$,+16046204668,178.91248749543504,1210 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,CRAFT Beer Market,41,4.0,"Beer Bar, Breakfast & Brunch, American",,+16045662739,179.55554210003186,1795 Beach Avenue
Bidwell & Burnaby,49.28526,-123.141809,Arike Restaurant,27,4.9,"African, Cocktail Bars, Canadian (New)",,+16043369774,180.55059437851259,1725 Davie St
Bidwell & Burnaby,49.28526,-123.141809,Tavola,370,4.5,Italian,$$$,+16046064680,864.0406840995701,1829 Robson Street
Bidwell & Burnaby,49.28526,-123.141809,Bella Gelateria,892,4.2,"Desserts, Ice Cream & Frozen Yogurt",$$$,+16045691010,157.28686447909098,1752 Davie Street
Bidwell & Burnaby,49.28526,-123.141809,Noah's Cafe,37,4.7,"Japanese, Tapas Bars, Cocktail Bars",,+16043366571,359.42054997654463,1096 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,Maruhachi Ra-men,777,4.4,"Ramen, Noodles",$$,,849.0586701993152,780 Bidwell Street
Bidwell & Burnaby,49.28526,-123.141809,Zakkushi on Denman,259,4.2,"Japanese, Tapas/Small Plates, Barbeque",$$$,+16046851136,774.2774524711112,823 Denman Street
Bidwell & Burnaby,49.28526,-123.141809,Saku,431,4.4,Japanese,$$,+17783795872,818.7430785672412,1588 Robson Street
Bidwell & Burnaby,49.28526,-123.141809,Forage,725,4.1,"Canadian (New), Breakfast & Brunch",$$,+16046611400,945.9570240173257,1300 Robson Street
Bidwell & Burnaby,49.28526,-123.141809,Sura Korean Cuisine,447,4.1,Korean,$$,+16046877872,832.680987342131,1518 Robson Street
Bidwell & Burnaby,49.28526,-123.141809,Won More Szechuan Cuisine,80,3.8,Chinese,$$,+16046888856,223.26767763052493,1184 Denman Street
Robson & Granville,49.281506,-123.120101,Hawksworth Restaurant,672,4.1,Canadian (New),$$$,+16046737000,220.8492174428889,801 W Georgia Street
Robson & Granville,49.281506,-123.120101,Jinya Ramen Bar - Vancouver,460,3.9,Ramen,$$,+16046999377,203.30600780442785,541 Robson Street
Robson & Granville,49.281506,-123.120101,Tendon Kohaku,156,4.3,Japanese,$$,+16044163936,131.9966452115921,840 Howe Street
Robson & Granville,49.281506,-123.120101,Medina Cafe,2646,4.2,"Breakfast & Brunch, Middle Eastern, Wine Bars",$$,+16048793114,251.77910752325286,780 Richards Street
Robson & Granville,49.281506,-123.120101,Bacchus Restaurant & Lounge,203,4.1,"Lounges, Venues & Event Spaces, Breakfast & Brunch",$$$,+16046085319,216.21162376042477,845 Hornby Street
Robson & Granville,49.281506,-123.120101,Boulevard,300,4.0,"Seafood, Lounges",$$$,+16046422900,305.72271516760776,845 Burrard Street
Robson & Granville,49.281506,-123.120101,JOEY Burrard,593,4.1,"Canadian (New), Lounges, Steakhouses",$$,+16046835639,264.0345473146606,820 Burrard St
Robson & Granville,49.281506,-123.120101,Blue Water Cafe,1108,4.4,Seafood,$$$$,+16046888078,592.5545016364069,1095 Hamilton St
Robson & Granville,49.281506,-123.120101,Lupo,459,4.3,Italian,$$$,+16045692535,420.1292069068364,869 Hamilton Street
Robson & Granville,49.281506,-123.120101,Le Crocodile Restaurant,451,4.3,French,$$$$,+16046694298,387.6587845137155,909 Burrard Street
Robson & Granville,49.281506,-123.120101,Sushi Jin,144,4.6,"Japanese, Sushi Bars",$$$,+16045598834,344.34341939358404,750 Nelson Street
Robson & Granville,49.281506,-123.120101,Glowbal,546,3.2,"Canadian (New), Venues & Event Spaces, Cocktail Bars",$$$,+16046020835,218.28880228757103,590 West Georgia Street
Robson & Granville,49.281506,-123.120101,Miku,2315,4.4,"Japanese, Sushi Bars",$$$,+16045683900,789.3853614618837,200 Granville Street
Robson & Granville,49.281506,-123.120101,Cibo Trattoria,135,3.6,Italian,$$$,+16046029570,232.0728919644925,900 Seymour Street
Robson & Granville,49.281506,-123.120101,Italian Kitchen,681,3.7,Italian,$$$,+16046872858,280.6920651577984,860 Burrard St
Robson & Granville,49.281506,-123.120101,Joe Fortes Seafood & Chop House,1305,4.0,"Seafood, Steakhouses",$$$,+16046691940,510.1027276735981,777 Thurlow Street
Robson & Granville,49.281506,-123.120101,Gotham Steakhouse & Bar,436,4.1,"Steakhouses, Cocktail Bars, Seafood",$$$$,+16046058282,343.10907209971435,615 Seymour Street
Robson & Granville,49.281506,-123.120101,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,541.2654658217214,762 Cambie St
Robson & Granville,49.281506,-123.120101,Japadog,898,3.9,"Japanese, Hot Dogs, Desserts",$$,+16045691158,189.64143295893592,530 Robson Street
Robson & Granville,49.281506,-123.120101,Tutto,62,4.3,"Italian, Bars",$$$,+16046338868,348.9869137709369,901 Homer St
Expo & Smithe,49.276115,-123.114496,Lupo,459,4.3,Italian,$$$,+16045692535,308.63393937062295,869 Hamilton Street
Expo & Smithe,49.276115,-123.114496,Fanny Bay Oyster Bar & Shellfish Market,856,4.4,"Seafood, Seafood Markets",$$$,+17783799510,278.6383111074674,762 Cambie St
Expo & Smithe,49.276115,-123.114496,Blue Water Cafe,1108,4.4,Seafood,$$$$,+16046888078,481.338335055845,1095 Hamilton St
Expo & Smithe,49.276115,-123.114496,The Victor,247,3.5,"Steakhouses, Seafood",$$$$,+17783708600,184.38571522385988,39 Smithe Street
Expo & Smithe,49.276115,-123.114496,The Flying Pig,1339,4.0,"Canadian (New), Seafood",$$,+16045681344,560.0912439208362,1168 Hamilton Street
Expo & Smithe,49.276115,-123.114496,Chambar,1556,4.2,Belgian,$$,+16048797119,557.5329900001432,568 Beatty Street
Expo & Smithe,49.276115,-123.114496,Honey Salt,287,3.5,"Canadian (New), Breakfast & Brunch, Lounges",$$,+17783708200,145.20324035902604,39 Smithe Street
Expo & Smithe,49.276115,-123.114496,Robba da Matti,516,4.2,"Italian, Tapas Bars",$$,+16045581174,472.2779655405416,1127 Mainland Street
Expo & Smithe,49.276115,-123.114496,District Bar & Restaurant,97,3.8,"Cocktail Bars, Beer Bar, Burgers",$$,+16043363578,197.64824431645735,121 Robson Street
Expo & Smithe,49.276115,-123.114496,Tutto,62,4.3,"Italian, Bars",$$$,+16046338868,413.8125063802986,901 Homer St
Expo & Smithe,49.276115,-123.114496,Frankie's Italian Vancouver,175,3.5,"Italian, Wine Bars, Breakfast & Brunch",$$,+16046886368,247.58807618475083,765 Beatty Street
Expo & Smithe,49.276115,-123.114496,Maruhachi Ra-Men,264,4.1,Ramen,$$,,285.6216805732611,270 Robson Street
Expo & Smithe,49.276115,-123.114496,Minami,784,4.2,"Japanese, Sushi Bars",$$$,+16046858080,467.95984158255925,1118 Mainland Street
Expo & Smithe,49.276115,-123.114496,Moltaqa Moroccan Restaurant,155,4.2,"Mediterranean, Moroccan",$$,+16048411182,333.18195722445967,1002 Mainland
Expo & Smithe,49.276115,-123.114496,Rodney's Oyster House,851,4.0,Seafood,$$,+16046090080,661.6027311043938,1228 Hamilton Street
Expo & Smithe,49.276115,-123.114496,Sushi Jin,144,4.6,"Japanese, Sushi Bars",$$$,+16045598834,778.2372834816716,750 Nelson Street
Expo & Smithe,49.276115,-123.114496,Elisa,220,4.2,Steakhouses,$$$$,+16043625443,502.78670034694636,1109 Hamilton Street
Expo & Smithe,49.276115,-123.114496,Medina Cafe,2646,4.2,"Breakfast & Brunch, Middle Eastern, Wine Bars",$$,+16048793114,515.3251278712288,780 Richards Street
Expo & Smithe,49.276115,-123.114496,OEB Breakfast Co. - Yaletown,863,4.3,Breakfast & Brunch,$$,+16044233447,455.06711230577054,1137 Marinaside Crescent
Expo & Smithe,49.276115,-123.114496,Jam Cafe on Beatty,1446,4.4,Breakfast & Brunch,$$,+17783791992,578.8734051528569,556 Beatty Street
Cypress & Cornwall,49.272827,-123.147744,AnnaLena,359,4.5,"Canadian (New), Diners, Bars",$$$$,+17783794052,233.41136336663627,1809 W 1st Avenue
Cypress & Cornwall,49.272827,-123.147744,Octopus Garden,156,4.0,"Japanese, Sushi Bars",$$$,+16047348971,150.2153504012186,1995 Cornwall Avenue
Cypress & Cornwall,49.272827,-123.147744,Fable Kitchen,779,4.3,Canadian (New),$$,+16047321322,551.9828814919198,1944 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Oddfish,84,4.0,Seafood,$$$,+16045646330,215.3108044390117,1889 W 1st Avenue
Cypress & Cornwall,49.272827,-123.147744,Moltan Roll Bar + Sake,52,3.9,"Japanese, Sushi Bars, Italian",,+16044235677,73.09678853725048,1941 Cornwall Avenue
Cypress & Cornwall,49.272827,-123.147744,Corduroy,80,4.0,"Bars, Pizza, Canadian (New)",$$,+16047330162,77.16685488344964,1943 Cornwall Ave
Cypress & Cornwall,49.272827,-123.147744,New Fuji,24,4.2,Japanese,,+16044233776,229.41619511503652,1815 West 1st Avenue
Cypress & Cornwall,49.272827,-123.147744,Chi Vegan,214,3.9,Vietnamese,$$,+16043363010,510.37545735718214,1935 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Siegel's Bagels,176,3.6,"Bagels, Bakeries, Sandwiches",$,+16047378151,29.34584589614844,1883 Cornwall Avenue
Cypress & Cornwall,49.272827,-123.147744,Raisu,501,4.2,"Japanese, Sushi Bars",$$,+16046201564,940.1151287885999,2340 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Ramen Danbo,463,4.2,"Ramen, Noodles",$$,,516.240431474458,1833 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Cockney Kings Fish & Chips,10,5.0,"Fish & Chips, Burgers, Fast Food",,+16045663474,60.70358367296299,1935 Cornwall Avenue
Cypress & Cornwall,49.272827,-123.147744,Au Comptoir,219,4.0,French,$$$,+16045692278,841.7708744644531,2278 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Delhi 6 Indian Bistro,137,4.4,Indian,$$,+16047423311,867.9267992596241,1766 W 7th Avenue
Cypress & Cornwall,49.272827,-123.147744,Afghan Horsemen Restaurant,255,3.9,"Middle Eastern, Afghan, Kebab",$$,+16048735923,751.8752080995658,1833 Anderson Street
Cypress & Cornwall,49.272827,-123.147744,Maenam,398,4.0,Thai,$$,+16047305579,557.5143873284455,1938 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Vera's Burger Shack,51,3.3,"Hot Dogs, Burgers, Fast Food",$$,+16042288372,47.05556822880568,1925 Cornwall Ave
Cypress & Cornwall,49.272827,-123.147744,Al Basha,42,4.2,"Halal, Falafel, Donairs",$,+16043362110,61.69087588614725,1937 Cornwall Avenue
Cypress & Cornwall,49.272827,-123.147744,Jam Cafe,255,4.4,Breakfast & Brunch,$$,+16044233350,668.1357539059231,2153 W 4th Avenue
Cypress & Cornwall,49.272827,-123.147744,Patisserie Lebeau,127,4.3,"Bakeries, Waffles, Patisserie/Cake Shop",$$,+16047313528,441.89612044835087,1728 W 2nd Avenue
Anderson & 2nd,49.269361,-123.13782,Afghan Horsemen Restaurant,255,3.9,"Middle Eastern, Afghan, Kebab",$$,+16048735923,67.81908126187894,1833 Anderson Street
Anderson & 2nd,49.269361,-123.13782,The Vancouver Fish Company,280,3.6,"Seafood, Bars",$$$,+16045593474,172.58337584314597,1517 Anderson St
Anderson & 2nd,49.269361,-123.13782,Fable Kitchen,779,4.3,Canadian (New),$$,+16047321322,827.9226414194003,1944 W 4th Avenue
Anderson & 2nd,49.269361,-123.13782,The Keg Steakhouse + Bar - Granville Island,210,3.7,"Steakhouses, Bars, Seafood",$$$,+16046854735,258.4529851696434,1499 Anderson St
Anderson & 2nd,49.269361,-123.13782,Blue Hat Bistro,83,3.7,Bistros,$$,+16047340101,64.31342197258927,101-1505 W 2nd Avenue
Anderson & 2nd,49.269361,-123.13782,AnnaLena,359,4.5,"Canadian (New), Diners, Bars",$$$$,+17783794052,669.5802114590799,1809 W 1st Avenue
Anderson & 2nd,49.269361,-123.13782,The Liberty Distillery,132,4.4,"Distilleries, Cocktail Bars, Wine Tours",$$,+16045581998,261.71013812589507,1494 Old Bridge Road
Anderson & 2nd,49.269361,-123.13782,COFU Pressed Sushi,19,4.6,"Japanese, Sushi Bars, Asian Fusion",,+16047307999,87.65142489028932,103 -1833 Anderson Street
Anderson & 2nd,49.269361,-123.13782,Tap & Barrel - Bridges,95,4.2,"Breakfast & Brunch, Salad, Burgers",$$,+16046874400,390.376455657075,1696 Duranleau St
Anderson & 2nd,49.269361,-123.13782,Ancora Waterfront Dining and Patio,231,4.1,"Seafood, Japanese, Peruvian",$$$$,+16046811164,627.8515692973854,1600 Howe Street
Anderson & 2nd,49.269361,-123.13782,The Sandbar Seafood Restaurant,750,3.7,"Seafood, Sushi Bars, Music Venues",$$$,+16046699030,358.7408235388352,1535 Johnston Street
Anderson & 2nd,49.269361,-123.13782,Tony's Fish & Oyster Cafe,227,3.7,"Seafood, Fish & Chips",$$,+16046837127,180.77443390090716,1511 Anderson Street
Anderson & 2nd,49.269361,-123.13782,Salmon n' Bannock,221,4.5,Canadian (New),$$,+16045688971,897.8406970790198,1128 W Broadway
Anderson & 2nd,49.269361,-123.13782,The Farmer's Apprentice,186,3.4,"French, Asian Fusion",$$$,+16046202070,371.7500578868922,1535 W 6th Avenue
Anderson & 2nd,49.269361,-123.13782,Apollonia Greek Restaurant,87,3.7,"Greek, Diners, Bars",$$,+16047369559,204.30028301782676,1830 Fir Street
